,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 1.440.000,Imóvel ZKHDF1,Apartamento em Belo Horizonte,Rua João Carlos,"Apartamento à venda em Graça com 274 m², 5 quartos, 1 suíte, 4 vagas","5 quartos
1 suíte",4 vagas,R$ 1.000/mês,R$ 475/mês
0,R$ 290.000,Imóvel JZZGSA,Apartamento em Belo Horizonte,Rua Belfort Roxo,"Apartamento à venda em Nova Granada com 70 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 280/mês,R$ 1/ano
0,R$ 350.012,Imóvel 80SJPO,Apartamento em Belo Horizonte,Rua Campos Sales,"Apartamento à venda em Calafate com 75 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 245/mês,R$ 110/ano
0,R$ 280.000,Imóvel ZW4AME,Apartamento em Belo Horizonte,Rua São João da Vereda,"Apartamento à venda em Santa Branca com 85 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 180/mês,R$ 85/mês
0,R$ 160.000,Imóvel JAM9YA,Apartamento em Belo Horizonte,Avenida da Rede,"Apartamento à venda em São Gabriel com 64 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 240/mês,R$ 26/mês
0,R$ 258.000,Imóvel 1P7N0FL,Apartamento em Belo Horizonte,Rua Stella Camargos,"Apartamento à venda em Camargos com 65 m², 3 quartos, 1 vaga",1 vaga,1 Banheiro,R$ 205/mês,Isento
0,R$ 240.000,Imóvel NIPMAD,Apartamento em Belo Horizonte,Rua Nair Pentagna Guimarães,"Apartamento à venda em Heliópolis com 70 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 280/mês,R$ 89/mês
0,R$ 1.100.000,Imóvel 1XDPJUM,Apartamento em Belo Horizonte,Rua Gonçalves Veloso,"Apartamento à venda em Coração de Jesus com 200 m², 4 quartos, 2 suítes, 4 vagas","4 quartos
2 suítes",4 vagas,R$ 850/mês,R$ 465/mês
0,R$ 175.000,Imóvel 1PBOTWO,Apartamento em Belo Horizonte,Avenida João Rolla Filho,"Apartamento à venda em Diamante com 47 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 204/mês,Isento
0,R$ 459.266,Imóvel KT3BE5,Apartamento em Belo Horizonte,Rua Coronel Leri Santos,"Apartamento à venda em Planalto com 96 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 100/mês,R$ 51/mês
0,R$ 255.000,Imóvel 1KLJ05Q,Apartamento em Belo Horizonte,Rua Teixeira Leite,"Apartamento à venda em João Pinheiro com 68 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 430/mês,R$ 55/mês
0,R$ 1.328.000,Imóvel Y8UMRF,Apartamento em Belo Horizonte,Rua Nicolina Pacheco,"Apartamento à venda em Palmares com 147 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 1.450/mês,R$ 4.246/ano
0,R$ 375.000,Imóvel QHQY8E,Apartamento em Belo Horizonte,Rua Agassiz,"Apartamento à venda em Colégio Batista com 80 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 300/mês,R$ 1.100/ano
0,R$ 300.000,Imóvel 1A7J1FB,Apartamento em Belo Horizonte,Rua Bráulio Gomes Nogueira,"Apartamento à venda em Tirol com 80 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 509/mês,R$ 1.000/ano
0,R$ 750.000,Imóvel 12WP5EA,Apartamento em Belo Horizonte,Rua Carolina Figueiredo,"Apartamento à venda em Serra com 160 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 800/mês,R$ 262/mês
0,R$ 2.800.000,Imóvel 1X8QOOR,Apartamento em Belo Horizonte,Rua Júlia Nunes Guerra,"Apartamento à venda em Luxemburgo com 273 m², 4 quartos, 2 suítes, 4 vagas","4 quartos
2 suítes",4 vagas,R$ 1.082/mês,Isento
0,R$ 240.000,Imóvel RWKYJW,Apartamento em Belo Horizonte,Avenida Cristiano Machado,"Apartamento à venda em Silveira com 41 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,R$ 1.100/mês,R$ 190/ano
0,R$ 699.000,Imóvel 1OIVQUO,Apartamento em Belo Horizonte,Rua Padre Willian Silva,"Apartamento à venda em Planalto com 140 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 300/mês,R$ 120/ano
0,R$ 150.000,Imóvel IFRONB,Apartamento em Belo Horizonte,Rua Antônio de Paiva Meirelles,"Apartamento à venda em Serra Verde com 56 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 100/mês,R$ 23/mês
0,R$ 405.000,Imóvel BMNQEH,Apartamento em Belo Horizonte,Rua José Cleto,"Apartamento à venda em Palmares com 62 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 455/mês,R$ 86/mês
0,R$ 330.000,Imóvel G2DGEO,Apartamento em Belo Horizonte,Rua Curitibanos,"Apartamento à venda em Jardim América com 85 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 220/mês,R$ 52/mês
0,R$ 970.000,Imóvel DUXSGL,Apartamento em Belo Horizonte,Rua Caraça,"Apartamento à venda em Serra com 170 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.800/mês,R$ 266/mês
0,R$ 1.318.000,Imóvel G2BQ8K,Apartamento em Belo Horizonte,Rua Nicolina Pacheco,"Apartamento à venda em Palmares com 147 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 1.450/mês,R$ 4.246/ano
0,R$ 500.000,Imóvel NOMMTL,Apartamento em Belo Horizonte,Rua Maranguape,"Apartamento à venda em Calafate com 108 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 450/mês,R$ 110/mês
0,R$ 870.000,Imóvel 1V0WX4H,Apartamento em Belo Horizonte,Rua Queluzita,"Apartamento à venda em Fernão Dias com 130 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 600/mês,R$ 2.000/ano
0,R$ 1.980.000,Imóvel 5M53S0,Apartamento em Belo Horizonte,Rua Caraça,"Apartamento à venda em Serra com 230 m², 4 quartos, 2 suítes, 4 vagas","4 quartos
2 suítes",4 vagas,R$ 1.800/mês,R$ 1.261/mês
0,R$ 178.000,Imóvel ID1EGG,Apartamento em Belo Horizonte,Rua Santo Antônio,"Apartamento à venda em São João Batista com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 220/mês,R$ 70/mês
0,R$ 280.000,Imóvel XQVIJ2,Apartamento em Belo Horizonte,Rua José Ildeu Gramiscelli,"Apartamento à venda em Bonfim com 70 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 273/mês,R$ 1.023/ano
0,R$ 360.000,Imóvel 38GJLL,Apartamento em Belo Horizonte,Rua Beira-Alta,"Apartamento à venda em São Francisco com 72 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 360/mês,R$ 84/mês
0,R$ 197.000,Imóvel J0EJCS,Apartamento em Belo Horizonte,Rua Patrício Barbosa,"Apartamento à venda em Conjunto California II com 62 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,Isento
0,R$ 275.000,Imóvel 8IDXQV,Apartamento em Belo Horizonte,Rua Úrsula Paulino,"Apartamento à venda em Cinquentenário com 70 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 68/ano
0,R$ 270.000,Imóvel JYB14G,Apartamento em Belo Horizonte,Rua Salmínia,"Apartamento à venda em Havaí com 70 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 380/mês,R$ 900/ano
0,R$ 170.000,Imóvel 1W7IJWS,Apartamento em Belo Horizonte,Rua Monte Carmelo,"Apartamento à venda em Olaria com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 325/mês,R$ 374/ano
0,R$ 135.000,Imóvel WDZJ06,Apartamento em Belo Horizonte,Rua dos Borges,"Apartamento à venda em Jardim Vitória com 44 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 166/mês,Isento
0,R$ 165.000,Imóvel WXB5R3,Apartamento em Belo Horizonte,Avenida Magenta,"Apartamento à venda em Vitória com 42 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 260/mês,R$ 50/mês
0,R$ 290.000,Imóvel F0TJUR,Apartamento em Belo Horizonte,Rua Úrsula Paulino,"Apartamento à venda em Cinquentenário com 70 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 350/mês,R$ 59/mês
0,R$ 130.000,Imóvel 1R99WBW,Apartamento em Belo Horizonte,Rua João Gusman,"Apartamento à venda em Jaqueline com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 230/mês,R$ 55/mês
0,R$ 195.000,Imóvel P6WWT,Apartamento em Belo Horizonte,Rua Ernesto Tognolo,"Apartamento à venda em Pousada Santo Antônio com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 270/mês,Isento
0,R$ 480.000,Imóvel 1MEX5JC,Apartamento em Belo Horizonte,Rua Júlio de Castilho,"Apartamento à venda em Cinquentenário com 70 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 395/mês,R$ 70/mês
0,R$ 256.297,Imóvel BA5FNM,Apartamento em Belo Horizonte,Rua Amílcar Cabral,"Apartamento à venda em Milionários com 70 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 230/mês,R$ 26/mês
0,R$ 370.000,Imóvel 14DRLDU,Apartamento em Belo Horizonte,Rua Francisco Manoel da Silva,"Apartamento à venda em Havaí com 70 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 300/mês,R$ 108/mês
0,R$ 251.000,Imóvel 1HP03XI,Apartamento em Belo Horizonte,Rua das Canoas,"Apartamento à venda em Estrela do Oriente com 44 m², 2 quartos, 1 vaga",1 vaga,1 Banheiro,R$ 280/mês,R$ 41/mês
0,R$ 195.000,Imóvel 1SFPBO4,Apartamento em Belo Horizonte,Rua das Ostras,"Apartamento à venda em Santa Maria com 48 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 41/mês
0,R$ 270.000,Imóvel H1KHZ0,Apartamento em Belo Horizonte,Rua Camacho,"Apartamento à venda em Cardoso com 85 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 100/mês,Isento
0,R$ 260.000,Imóvel 1FF84JD,Apartamento em Belo Horizonte,Rua Maria Beatriz,"Apartamento à venda em Havaí com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 200/mês,R$ 100/mês
0,R$ 329.000,Imóvel AGP8AP,Apartamento em Belo Horizonte,Rua Itapeva,"Apartamento à venda em Concórdia com 50 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 300/mês,R$ 1.500/ano
0,R$ 322.000,Imóvel 1UZGZS4,Apartamento em Belo Horizonte,Rua Alga Verde,"Apartamento à venda em Jardim Guanabara com 70 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 455/mês,R$ 107/mês
0,R$ 185.000,Imóvel 15IGIPA,Apartamento em Belo Horizonte,Rua Engenho do Sol,"Apartamento à venda em Jardim Alvorada com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 320/mês,R$ 45/mês
0,R$ 315.000,Imóvel 1V83DBX,Apartamento em Belo Horizonte,Rua Alga Vermelha,"Apartamento à venda em Jardim Guanabara com 70 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 257/mês,R$ 230/mês
0,R$ 372.600,Imóvel J1HHFY,Apartamento em Belo Horizonte,Rua Alga Azul,"Apartamento à venda em Jardim Guanabara com 80 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 730/mês,R$ 76/mês
0,R$ 260.000,Imóvel 7PQ6XW,Apartamento em Belo Horizonte,Rua Inácio Parreira Neves,"Apartamento à venda em Havaí com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 260/mês,R$ 900/ano
0,R$ 181.000,Imóvel 187NWQB,Apartamento em Belo Horizonte,Rua dos Borges,"Apartamento à venda em Jardim Vitória com 46 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 166/mês,Isento
0,R$ 285.000,Imóvel 1UVZMOE,Apartamento em Belo Horizonte,Avenida Saramenha,"Apartamento à venda em São Gabriel com 68 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 380/mês,R$ 1.200/ano
0,R$ 175.000,Imóvel AIDDIN,Apartamento em Belo Horizonte,Avenida Magenta,"Apartamento à venda em Pousada Santo Antônio com 44 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 260/mês,R$ 40/mês
0,R$ 262.000,Imóvel AJ5PIF,Apartamento em Belo Horizonte,Rua Osmário Soares,"Apartamento à venda em Dom Bosco com 48 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 200/mês,R$ 123/mês
0,R$ 215.000,Imóvel 10S3CIL,Apartamento em Belo Horizonte,Rua Ernesto Tognolo,"Apartamento à venda em Pousada Santo Antônio com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 270/mês,R$ 85/mês
0,R$ 261.138,Imóvel WGKSYE,Apartamento em Belo Horizonte,Avenida Vilarinho,"Apartamento à venda em Cenáculo com 70 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 480/mês,R$ 1.300/ano
0,R$ 250.000,Imóvel 16SA1US,Apartamento em Belo Horizonte,Rua Olbiano Sausmikat,"Apartamento à venda em Heliópolis com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 255/mês,R$ 63/mês
0,R$ 165.000,Imóvel 1OFV37L,Apartamento em Belo Horizonte,Rua Ernesto Tognolo,"Apartamento à venda em Pousada Santo Antônio com 57 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 200/mês,R$ 45/mês
0,R$ 280.000,Imóvel LV2SXU,Apartamento em Belo Horizonte,Rua Belas Noites,"Apartamento à venda em Cinquentenário com 60 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 230/mês,R$ 43/mês
0,R$ 240.000,Imóvel DG909W,Apartamento em Belo Horizonte,Avenida Dom João VI,"Apartamento à venda em Cinquentenário com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 220/mês,R$ 36/mês
0,R$ 270.000,Imóvel 1HP7JQ8,Apartamento em Belo Horizonte,Rua Ivo Rocha,"Apartamento à venda em Cinquentenário com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 150/mês,R$ 700/ano
0,R$ 300.000,Imóvel F7MZ9E,Apartamento em Belo Horizonte,Rua Ivo Rocha,"Apartamento à venda em Cinquentenário com 48 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 190/mês,R$ 932/ano
0,R$ 315.000,Imóvel IVURU,Apartamento em Belo Horizonte,Rua Trucal,"Apartamento à venda em Goiânia com 73 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 390/mês,R$ 64/mês
0,R$ 150.000,Imóvel 1DQ57F4,Apartamento em Belo Horizonte,Rua Fued Mansur Kfuri,"Apartamento à venda em Dom Silvério com 44 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 190/mês,R$ 1/mês
0,R$ 850.000,Imóvel HKQDHK,Apartamento em Belo Horizonte,Rua Pitt,"Apartamento à venda em União com 200 m², 6 quartos, 1 suíte, 4 vagas","6 quartos
1 suíte",4 vagas,R$ 380/mês,R$ 164/ano
0,R$ 243.800,Imóvel ACI81B,Apartamento em Belo Horizonte,Rua Diamantina,"Apartamento à venda em Lagoinha com 70 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 250/mês,R$ 860/ano
0,R$ 380.000,Imóvel 1FINT6H,Apartamento em Belo Horizonte,Rua Lurdinha César Santos,"Apartamento à venda em Alto Caiçaras com 96 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 297/mês,R$ 103/mês
0,R$ 230.000,Imóvel 1PAMDSF,Apartamento em Belo Horizonte,Rua Domingos Rocha,"Apartamento à venda em Salgado Filho com 65 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 140/mês,R$ 46/mês
0,R$ 480.000,Imóvel 1DGUN6P,Apartamento em Belo Horizonte,Rua José Mourão,"Apartamento à venda em Fernão Dias com 139 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 270/mês,R$ 980/ano
0,R$ 190.000,Imóvel 8KKUT,Apartamento em Belo Horizonte,Rua José da Costa,"Apartamento à venda em São João Batista com 45 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 265/mês,R$ 43/mês
0,R$ 240.000,Imóvel 4AELLU,Apartamento em Belo Horizonte,Rua Bom Jesus da Penha,"Apartamento à venda em Santa Terezinha com 70 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 150/mês,R$ 38/mês
0,R$ 200.000,Imóvel JVT709,Apartamento em Belo Horizonte,Rua José Sanguinete,"Apartamento à venda em São João Batista com 61 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 220/mês,R$ 77/mês
0,R$ 450.000,Imóvel 14ILDQ,Apartamento em Belo Horizonte,Rua Quaquarema,"Apartamento à venda em Concórdia com 220 m², 4 quartos, 1 suíte, 1 vaga","4 quartos
1 suíte",1 vaga,R$ 130/mês,R$ 130/mês
0,R$ 430.000,Imóvel JX6KBA,Apartamento em Belo Horizonte,Rua Tenente Anastácio de Moura,"Apartamento à venda em Novo São Lucas com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 450/mês,R$ 198/mês
0,R$ 330.000,Imóvel 1FKACIA,Apartamento em Belo Horizonte,Rua Suassuí,"Apartamento à venda em Carlos Prates com 100 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 64/mês
0,R$ 270.000,Imóvel RRCRD2,Apartamento em Belo Horizonte,Rua Juiz Jose Naves,"Apartamento à venda em Diamante com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 180/mês,R$ 250/mês
0,R$ 390.000,Imóvel 12W6T96,Apartamento em Belo Horizonte,Rua Luiz de Mello Mattos,"Apartamento à venda em Planalto com 80 m², 3 quartos, 1 suíte, 1 vaga",1 vaga,2 Banheiros,R$ 150/mês,R$ 840/ano
0,R$ 850.000,Imóvel IMNGXW,Apartamento em Belo Horizonte,Rua Milton Vieira Pinto,"Apartamento à venda em Cidade Nova com 140 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 985/mês,R$ 195/mês
0,R$ 250.000,Imóvel B6QIQ1,Apartamento em Belo Horizonte,Rua Universo,"Apartamento à venda em Copacabana com 60 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 180/mês,R$ 41/mês
0,R$ 165.000,Imóvel YXDR4G,Apartamento em Belo Horizonte,Rua Titânio,"Apartamento à venda em Camargos com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 218/mês,R$ 382/ano
0,R$ 249.000,Imóvel 1CYGR86,Apartamento em Belo Horizonte,Rua Coronel Fulgêncio,"Apartamento à venda em Novo São Lucas com 80 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 350/mês,Isento
0,R$ 650.000,Imóvel 1PXD343,Apartamento em Belo Horizonte,Rua Ramalhete,"Apartamento à venda em Anchieta com 111 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 305/mês,R$ 250/mês
0,R$ 290.000,Imóvel IZS007,Apartamento em Belo Horizonte,Rua Gentil Portugal do Brasil,"Apartamento à venda em Camargos com 91 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 498/mês,R$ 90/mês
0,R$ 195.000,Imóvel 1WS53IG,Apartamento em Belo Horizonte,Rua Antenor Perdigão,"Apartamento à venda em São João Batista com 76 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 420/mês,R$ 30/ano
0,R$ 370.000,Imóvel Y09G5J,Apartamento em Belo Horizonte,Rua Alberto Bressane,"Apartamento à venda em Novo São Lucas com 130 m², 4 quartos, 1 suíte, 1 vaga",1 vaga,2 Banheiros,R$ 280/mês,R$ 1.800/ano
0,R$ 175.000,Imóvel MCDYPV,Apartamento em Belo Horizonte,Rua Erva Mate,"Apartamento à venda em Piratininga com 78 m², 2 quartos, 1 vaga",1 vaga,1 Banheiro,R$ 140/mês,R$ 76/mês
0,R$ 270.000,Imóvel FNHBUC,Apartamento em Belo Horizonte,Rua Mayrink,"Apartamento à venda em Caiçara-Adelaide com 60 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 43/mês
0,R$ 1.280.000,Imóvel 5ITF92,Apartamento em Belo Horizonte,Rua Tatuhi,"Apartamento à venda em Santa Lúcia com 242 m², 4 quartos, 1 suíte, 4 vagas","4 quartos
1 suíte",4 vagas,R$ 513/mês,R$ 390/mês
0,R$ 200.000,Imóvel EBZPI,Apartamento em Belo Horizonte,Rua Floriano Peixoto de Paula,"Apartamento à venda em São Gabriel com 90 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 26/mês
0,R$ 270.000,Imóvel PSB9IM,Apartamento em Belo Horizonte,Rua Dona Celuta Monteiro,"Apartamento à venda em Dona Clara com 42 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 220/mês,R$ 48/mês
0,R$ 680.000,Imóvel JOHO33,Apartamento em Belo Horizonte,Rua Fernando Ferrari,"Apartamento à venda em Planalto com 125 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 320/mês,R$ 1.700/ano
0,R$ 150.000,Imóvel OESJ0S,Apartamento em Belo Horizonte,Rua José Gomes Domingues,"Apartamento à venda em Jaqueline com 90 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 180/mês,R$ 500/mês
0,R$ 275.000,Imóvel 12P3GF8,Apartamento em Belo Horizonte,Rua Paulo Piedade Campos,"Apartamento à venda em Estoril com 65 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 282/mês,R$ 51/mês
0,R$ 270.000,Imóvel F0J4Z8,Apartamento em Belo Horizonte,Avenida Saramenha,"Apartamento à venda em Guarani com 61 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 345/mês,Isento
0,R$ 810.000,Imóvel 190FT15,Apartamento em Belo Horizonte,Rua Otávio Otoni,"Apartamento à venda em União com 120 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 550/mês,R$ 272/mês
0,R$ 240.000,Imóvel 657MEW,Apartamento em Belo Horizonte,Rua Itamar Teixeira,"Apartamento à venda em Betânia com 65 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 253/mês,R$ 81/mês
0,R$ 644.000,Imóvel 1JKCJ9Q,Apartamento em Belo Horizonte,Rua Fernando Ferrari,"Apartamento à venda em Planalto com 160 m², 4 quartos, 2 suítes, 4 vagas","4 quartos
2 suítes",4 vagas,R$ 230/mês,R$ 148/mês
0,R$ 240.000,Imóvel RQ8P07,Apartamento em Belo Horizonte,Rua Zurick,"Apartamento à venda em Calafate com 55 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 220/mês,Isento
0,R$ 180.000,Imóvel 1F9S7SE,Apartamento em Belo Horizonte,Rua Sargento Johnny da Silva,"Apartamento à venda em Betânia com 47 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 55/mês,R$ 29/mês
0,R$ 235.000,Imóvel 17C9VX0,Apartamento em Belo Horizonte,Rua Osmar Costa,"Apartamento à venda em Heliópolis com 75 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 50/mês,R$ 37/mês
0,R$ 460.000,Imóvel F9QXAY,Apartamento em Belo Horizonte,Rua Donato da Fonseca,"Apartamento à venda em Coração de Jesus com 93 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 800/mês,R$ 102/mês
0,R$ 780.000,Imóvel 2IHFIC,Apartamento em Belo Horizonte,Avenida Bernardo de Vasconcelos,"Apartamento à venda em Ipiranga com 130 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.034/mês,R$ 3.166/ano
0,R$ 145.000,Imóvel 3EMPQD,Apartamento em Belo Horizonte,Rua Basiléia,"Apartamento à venda em Europa com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 150/mês,Isento
0,R$ 320.000,Imóvel Q1RZ79,Apartamento em Belo Horizonte,Rua Mendes de Oliveira,"Apartamento à venda em Santo André com 80 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 200/mês,R$ 500/mês
0,R$ 215.000,Imóvel CM234Z,Apartamento em Belo Horizonte,Rua Capanema,"Apartamento à venda em Pindorama com 63 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 200/mês,Isento
0,R$ 220.000,Imóvel 1J7W838,Apartamento em Belo Horizonte,Rua Nascimento,"Apartamento à venda em Araguaia com 60 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 1.000/ano
0,R$ 215.000,Imóvel KZBQD1,Apartamento em Belo Horizonte,Rua Cambé,"Apartamento à venda em Pindorama com 56 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 200/mês,Isento
0,R$ 198.000,Imóvel 1X17Z6R,Apartamento em Belo Horizonte,Rua Nossa Senhora do Amparo,"Apartamento à venda em Belmonte com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 180/mês,R$ 28/ano
