,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 174.990,Imóvel 1MEESWT,Apartamento em Porto Alegre,Avenida Amazonas,"Apartamento à venda em Navegantes com 75 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 180/mês,R$ 300/mês
0,R$ 128.250,Imóvel 3EMYVW,Apartamento em Porto Alegre,Rua General Câmara,"Apartamento à venda em Centro com 35 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 400/mês,R$ 400/ano
0,R$ 415.000,Imóvel 3N79KL,Casa de Condomínio em Porto Alegre,Rua Rui Biriva,"Casa de Condomínio à venda em Lomba do Pinheiro com 78 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 Banheiros,R$ 350/mês,R$ 500/ano
0,R$ 798.000,Imóvel LFW0AL,Apartamento em Porto Alegre,Rua Marcelo Gama,"Apartamento à venda em São João com 107 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 490/mês,R$ 1.912/ano
0,R$ 175.000,Imóvel 195WS19,Apartamento em Porto Alegre,Avenida Teresópolis,"Apartamento à venda em Teresópolis com 53 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 260/mês,R$ 290/ano
0,R$ 169.000,Imóvel 1LD7FUG,Apartamento em Porto Alegre,Avenida da Cavalhada,"Apartamento à venda em Ipanema com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 315/mês,R$ 300/mês
0,R$ 373.920,Imóvel 6WSZO9,Apartamento em Porto Alegre,Rua Marechal Mesquita,"Apartamento à venda em Teresópolis com 107 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 280/mês,R$ 772/ano
0,R$ 270.000,Imóvel CPRK0I,Apartamento em Porto Alegre,Avenida do Forte,"Apartamento à venda em Cristo Redentor com 96 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,R$ 400/mês,Isento
0,R$ 179.000,Imóvel 1AHF7O3,Apartamento em Porto Alegre,Rua Prisma,"Apartamento à venda em Santa Tereza com 89 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 600/ano
0,R$ 150.000,Imóvel DXMZKY,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Nonoai com 49 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 344/mês,R$ 100/ano
0,R$ 199.000,Imóvel 13E3DER,Apartamento em Porto Alegre,Rua Marechal Mesquita,"Apartamento à venda em Teresópolis com 67 m², 2 quartos, 2 suítes, 1 vaga","2 quartos
2 suítes",1 vaga,R$ 510/mês,R$ 550/ano
0,R$ 160.000,Imóvel 107UTNF,Casa em Porto Alegre,Rua Simeão Meira,"Casa à venda em Restinga com 40 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",1 Banheiro,R$ 91/ano,Indisponivel
0,R$ 300.000,Imóvel 1PTKFZG,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Santa Tereza com 82 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 430/mês,R$ 320/ano
0,R$ 186.000,Imóvel 1XH7304,Apartamento em Porto Alegre,Avenida Ipiranga,"Apartamento à venda em Partenon com 46 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 260/mês,R$ 400/ano
0,R$ 140.000,Imóvel Y9ADJF,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Nonoai com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 100/ano
0,R$ 178.000,Imóvel NM2AE,Apartamento em Porto Alegre,Rua Jandyr Maya Faillace,"Apartamento à venda em Passo das Pedras com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 100/mês,R$ 120/ano
0,R$ 405.000,Imóvel 15E9HYK,Apartamento em Porto Alegre,Rua Riachuelo,"Apartamento à venda em Centro com 81 m², 3 quartos","3 quartos
sem suíte",2 Banheiros,R$ 350/mês,R$ 1.200/ano
0,R$ 99.900,Imóvel 17RI1Y,Apartamento em Porto Alegre,Rua Max Juniman,"Apartamento à venda em Humaitá com 42 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 100/ano,Indisponivel
0,R$ 210.000,Imóvel 1BQPR3Q,Apartamento em Porto Alegre,Rua Prisma,"Apartamento à venda em Santa Tereza com 85 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 296/mês,R$ 250/ano
0,R$ 165.000,Imóvel 10P13RX,Apartamento em Porto Alegre,Rua Intendente Alfredo Azevedo,"Apartamento à venda em Cel. Aparicio Borges com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 1.000/ano
0,R$ 600.000,Imóvel LDBMF5,Casa de Condomínio em Porto Alegre,Rua Álvaro Guterres,"Casa de Condomínio à venda em Tristeza com 106 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 Banheiro,Isento,R$ 650/ano
0,R$ 530.000,Imóvel KKMKVW,Apartamento em Porto Alegre,Rua Pedro Américo,"Apartamento à venda em São João com 134 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 700/mês,R$ 1.000/ano
0,R$ 539.900,Imóvel BORI8Z,Apartamento em Porto Alegre,Rua Catumbi,"Apartamento à venda em Teresópolis com 132 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 700/mês,R$ 950/ano
0,R$ 213.000,Imóvel 2FDKSK,Apartamento em Porto Alegre,Avenida Cascais,"Apartamento à venda em Passo das Pedras com 63 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 541/mês,R$ 920/mês
0,R$ 150.000,Imóvel XZTKVC,Apartamento em Porto Alegre,Rua Tenente Ary Tarrago,"Apartamento à venda em Cel. Aparicio Borges com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 320/mês,Isento
0,R$ 1.450.000,Imóvel KI1LFT,Apartamento em Porto Alegre,Rua Anita Garibaldi,"Apartamento à venda em Boa Vista com 197 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 1.500/mês,R$ 2.900/ano
0,R$ 299.500,Imóvel 5CBHNE,Apartamento em Porto Alegre,Rua Bertholdo Mário Thebich,"Apartamento à venda em Farrapos com 48 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,Isento,R$ 241/ano
0,R$ 500.000,Imóvel XHWYYU,Apartamento em Porto Alegre,Avenida Praia de Belas,"Apartamento à venda em Cidade Baixa com 59 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 1.000/ano
0,R$ 130.000,Imóvel IBAUZR,Apartamento em Porto Alegre,Rua Professor João de Souza Ribeiro,"Apartamento à venda em Humaitá com 41 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 300/mês,Isento
0,R$ 1.470.000,Imóvel S6LP7Y,Casa em Porto Alegre,Rua Jacipuia,"Casa à venda em Guarujá com 464 m², 4 quartos, 2 suítes, 4 vagas","4 quartos
2 suítes",4 Banheiros,R$ 4.000/ano,Indisponivel
0,R$ 330.000,Imóvel 123JNKP,Apartamento em Porto Alegre,Rua Irmão Félix Roberto,"Apartamento à venda em Humaitá com 66 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 1.300/ano
0,R$ 96.000,Imóvel 1NYKABI,Apartamento em Porto Alegre,Rua Carlos Estevão,"Apartamento à venda em Passo das Pedras com 30 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 75/ano,Indisponivel
0,R$ 450.000,Imóvel 1FPQJVP,Apartamento em Porto Alegre,Rua Wilson Adnislen Freitas de Paiva Bueno,"Apartamento à venda em Cavalhada com 71 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,Isento,R$ 750/mês
0,R$ 140.000,Imóvel 1PLLJZZ,Apartamento em Porto Alegre,Avenida Francisco Massena Vieira,"Apartamento à venda em Santa Tereza com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 100/ano
0,R$ 175.000,Imóvel 1CZW1I2,Apartamento em Porto Alegre,Rua Intendente Alfredo Azevedo,"Apartamento à venda em Cel. Aparicio Borges com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,Isento
0,R$ 123.000,Imóvel 48424J,Apartamento em Porto Alegre,Rua Guilherme Schell,"Apartamento à venda em Santo Antônio com 37 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 160/mês,R$ 130/ano
0,R$ 430.000,Imóvel 119FW90,Apartamento em Porto Alegre,Rua Marcílio Dias,"Apartamento à venda em Menino Deus com 91 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,R$ 900/ano
0,R$ 430.000,Imóvel 3P0T7G,Apartamento em Porto Alegre,Rua Banco da Província,"Apartamento à venda em Santa Tereza com 99 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 350/mês,R$ 100/ano
0,R$ 550.000,Imóvel 1AN8RXJ,Casa de Condomínio em Porto Alegre,Rua Monsenhor Augusto Dalvit,"Casa de Condomínio à venda em Hipica com 131 m², 3 quartos, 1 suíte","3 quartos
1 suíte",3 Banheiros,R$ 100/mês,R$ 600/ano
0,R$ 1.995.000,Imóvel LP2YDK,Apartamento em Porto Alegre,Rua Professor Cristiano Fischer,"Apartamento à venda em Bom Jesus com 450 m², 3 quartos, 2 suítes, 3 vagas","3 quartos
2 suítes",3 vagas,R$ 2.500/mês,R$ 3.000/ano
0,R$ 399.000,Imóvel 16M64N4,Apartamento em Porto Alegre,Rua Irmão Norberto Francisco Rauch,"Apartamento à venda em Jardim Carvalho com 68 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 413/mês,R$ 623/ano
0,R$ 790.000,Imóvel SJQL54,Apartamento em Porto Alegre,Rua Coronel Paulino Teixeira,"Apartamento à venda em Rio Branco com 81 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 850/mês,R$ 1.200/ano
0,R$ 190.000,Imóvel 1LGO6NA,Apartamento em Porto Alegre,Avenida Farrapos,"Apartamento à venda em Floresta com 58 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 350/mês,R$ 37/mês
0,R$ 390.000,Imóvel RMOS9M,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Petrópolis com 123 m², 3 quartos, 1 suíte","3 quartos
1 suíte",3 Banheiros,R$ 540/mês,R$ 1.200/ano
0,R$ 320.000,Imóvel GS35LY,Apartamento em Porto Alegre,Rua Doutor Murtinho,"Apartamento à venda em Bom Jesus com 78 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 800/mês,R$ 300/ano
0,R$ 480.000,Imóvel 13JS51Q,Apartamento em Porto Alegre,Rua Marcelo Gama,"Apartamento à venda em Auxiliadora com 75 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 466/mês,R$ 1.330/ano
0,R$ 430.000,Imóvel 1YG9WZ0,Apartamento em Porto Alegre,Rua Abram Goldsztein,"Apartamento à venda em Jardim Carvalho com 72 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 55/mês,R$ 100/ano
0,R$ 780.000,Imóvel 1TR72E1,Apartamento em Porto Alegre,Avenida General Barreto Viana,"Apartamento à venda em Chácara das Pedras com 112 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.007/mês,R$ 3.200/ano
0,R$ 1.000.000,Imóvel X0GQOL,Casa em Porto Alegre,Rua Gomes Jardim,"Casa à venda em Santana com 231 m², 3 quartos, 3 vagas","3 quartos
sem suíte",3 Banheiros,R$ 1.200/ano,Indisponivel
0,R$ 410.000,Imóvel 7BOGRU,Apartamento em Porto Alegre,Rua Artur Rocha,"Apartamento à venda em Mont'serrat com 73 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 594/mês,R$ 980/ano
0,R$ 540.000,Imóvel FH9X6Z,Apartamento em Porto Alegre,Rua Honório Lemos,"Apartamento à venda em Vila Joao Pessoa com 91 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 610/mês,Isento
0,R$ 320.000,Imóvel 1KLLK6T,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Rio Branco com 93 m², 3 quartos","3 quartos
sem suíte",2 Banheiros,R$ 350/mês,R$ 871/ano
0,R$ 250.000,Imóvel LZAXXQ,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Morro Santana com 48 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 190/mês,R$ 55/ano
0,R$ 1.790.000,Imóvel RD3G2C,Apartamento em Porto Alegre,Rua Doutor Dário de Bittencourt,"Apartamento à venda em Jardim Europa com 129 m², 3 quartos, 3 suítes, 3 vagas","3 quartos
3 suítes",3 vagas,R$ 1.340/mês,R$ 4.100/ano
0,R$ 265.000,Imóvel 1LCAQ6X,Apartamento em Porto Alegre,Rua Lindolfo Henke,"Apartamento à venda em Sarandi com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 460/mês,R$ 580/ano
0,R$ 320.000,Imóvel 1LNOCTL,Apartamento em Porto Alegre,Rua General Neto,"Apartamento à venda em Moinhos de Vento com 76 m², 3 quartos","3 quartos
sem suíte",2 Banheiros,R$ 267/mês,R$ 695/ano
0,R$ 308.900,Imóvel D243OI,Apartamento em Porto Alegre,Rua Doutor Murtinho,"Apartamento à venda em Bom Jesus com 78 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 750/mês,R$ 100/ano
0,R$ 500.000,Imóvel 1GCTJ1X,Apartamento em Porto Alegre,Rua Ferreira Viana,"Apartamento à venda em Petrópolis com 79 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 650/mês,R$ 1.900/ano
0,R$ 240.000,Imóvel 1HEWVUM,Apartamento em Porto Alegre,Estrada João de Oliveira Remião,"Apartamento à venda em Lomba do Pinheiro com 47 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 415/mês,R$ 251/ano
0,R$ 380.000,Imóvel YN9SKY,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Rio Branco com 106 m², 3 quartos, 1 suíte","3 quartos
1 suíte",2 Banheiros,R$ 400/mês,R$ 202/ano
0,R$ 275.000,Imóvel 14WOCXX,Apartamento em Porto Alegre,Rua Coronel Massot,"Apartamento à venda em Camaquã com 46 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 450/mês,R$ 980/ano
0,R$ 199.000,Imóvel 16K4NR8,Apartamento em Porto Alegre,Avenida Mariland,"Apartamento à venda em Mont'serrat com 42 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 330/mês,R$ 500/ano
0,R$ 490.000,Imóvel 1CQYF3H,Apartamento em Porto Alegre,Rua Attílio Bilibio,"Apartamento à venda em Jardim Carvalho com 75 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 650/mês,R$ 980/ano
0,R$ 640.000,Imóvel AQ2MMD,Apartamento em Porto Alegre,Rua General Tasso Fragoso,"Apartamento à venda em Boa Vista com 91 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 400/mês,R$ 700/ano
0,R$ 250.000,Imóvel IWSHI6,Apartamento em Porto Alegre,Travessa Escobar,"Apartamento à venda em Camaquã com 48 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 360/mês,R$ 200/ano
0,R$ 638.500,Imóvel 164CGT7,Apartamento em Porto Alegre,Rua Professor Álvaro Alvim,"Apartamento à venda em Rio Branco com 64 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 811/mês,R$ 1.500/ano
0,R$ 730.000,Imóvel Z6GKJ9,Casa em Porto Alegre,Rua Domingos Crescêncio,"Casa à venda em Santana com 154 m², 4 quartos, 2 vagas","4 quartos
sem suíte",2 Banheiros,R$ 1.500/ano,Indisponivel
0,R$ 250.000,Imóvel HD7ALH,Apartamento em Porto Alegre,Rua Eudoro Berlink,"Apartamento à venda em Mont'serrat com 46 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 245/mês,R$ 528/ano
0,R$ 330.000,Imóvel 6GK5HU,Apartamento em Porto Alegre,Rua Marina Sirângelo Castello,"Apartamento à venda em Jardim Itu-Sabará com 68 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 400/mês,R$ 550/mês
0,R$ 640.000,Imóvel VS5B8F,Apartamento em Porto Alegre,Avenida Luiz Manoel Gonzaga,"Apartamento à venda em Três Figueiras com 56 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,R$ 645/mês,R$ 931/mês
0,R$ 310.000,Imóvel 1DXC3YN,Apartamento em Porto Alegre,Rua Marina Sirângelo Castello,"Apartamento à venda em Jardim Itu-Sabará com 68 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 590/mês,R$ 945/ano
0,R$ 1.099.000,Imóvel 1W1AXPL,Apartamento em Porto Alegre,Avenida Iguassu,"Apartamento à venda em Petrópolis com 100 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 1.015/mês,R$ 208/mês
0,R$ 450.000,Imóvel S1XHWU,Apartamento em Porto Alegre,Avenida João XXIII,"Apartamento à venda em São Sebastião com 76 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 700/mês,R$ 600/ano
0,R$ 600.000,Imóvel CJ1MGJ,Apartamento em Porto Alegre,Avenida Francisco Petuco,"Apartamento à venda em Boa Vista com 64 m², 2 quartos, 2 suítes, 2 vagas","2 quartos
2 suítes",2 vagas,R$ 600/mês,R$ 158/ano
0,R$ 240.000,Imóvel CQ7WBM,Apartamento em Porto Alegre,Avenida Rodrigues da Fonseca,"Apartamento à venda em Vila Nova com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 280/mês,Isento
0,R$ 350.000,Imóvel YFGR01,Apartamento em Porto Alegre,Avenida Nova York,"Apartamento à venda em Auxiliadora com 95 m², 3 quartos","3 quartos
sem suíte",3 Banheiros,R$ 210/mês,R$ 400/ano
0,R$ 560.000,Imóvel 1EY2JFE,Apartamento em Porto Alegre,Avenida Grécia,"Apartamento à venda em Passo D'areia com 71 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 655/mês,R$ 690/ano
0,R$ 630.000,Imóvel 4857X4,Apartamento em Porto Alegre,Rua Líbero Badaró,"Apartamento à venda em Boa Vista com 75 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 770/mês,R$ 1.800/ano
0,R$ 133.000,Imóvel PROMR0,Apartamento em Porto Alegre,Avenida Palmira Gobbi,"Apartamento à venda em Humaitá com 55 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 300/mês,Isento
0,R$ 2.100.000,Imóvel 1PAX7PR,Apartamento em Porto Alegre,Avenida Doutor Nilo Peçanha,"Apartamento à venda em Chácara das Pedras com 154 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.452/mês,R$ 520/ano
0,R$ 135.000,Imóvel KZ6XXJ,Apartamento em Porto Alegre,Rua Banco da Província,"Apartamento à venda em Santa Tereza com 63 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 450/mês,R$ 60/ano
0,R$ 105.900,Imóvel 1NHAJNN,Apartamento em Porto Alegre,Beco Império,"Apartamento à venda em Campo Novo com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 200/ano
0,R$ 100.000,Imóvel 3E9PGW,Apartamento em Porto Alegre,Rua Doutor Cândido José de Godoy,"Apartamento à venda em Rubem Berta com 44 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,R$ 230/ano
0,R$ 276.000,Imóvel 18JC9RR,Casa de Condomínio em Porto Alegre,Rua Professora Ziláh Totta,"Casa de Condomínio à venda em Passo das Pedras com 46 m², 4 quartos, 2 vagas","4 quartos
sem suíte",1 Banheiro,R$ 100/mês,R$ 300/ano
0,R$ 860.000,Imóvel 7YDWL9,Apartamento em Porto Alegre,Rua Otávio Dutra,"Apartamento à venda em Santa Tereza com 111 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.103/mês,R$ 2.363/ano
0,R$ 535.000,Imóvel 1MUCQ6V,Apartamento em Porto Alegre,Rua Professor Cristiano Fischer,"Apartamento à venda em Bom Jesus com 131 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 849/mês,R$ 1.800/ano
0,R$ 480.000,Imóvel 1AXQH4W,Apartamento em Porto Alegre,Rua Coronel José Rodrigues Sobral,"Apartamento à venda em Vila Joao Pessoa com 130 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 60/mês,R$ 600/ano
0,R$ 270.000,Imóvel 1XSM9DL,Apartamento em Porto Alegre,Rua Dea Coufal,"Apartamento à venda em Ipanema com 53 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 350/ano
0,R$ 175.000,Imóvel 5EEVDJ,Apartamento em Porto Alegre,Avenida Farrapos,"Apartamento à venda em São Geraldo com 62 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 70/mês,R$ 300/ano
0,R$ 135.000,Imóvel 188866O,Apartamento em Porto Alegre,Avenida Romeu Samarani Ferreira,"Apartamento à venda em Vila Nova com 52 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 100/ano
0,R$ 115.000,Imóvel 674L8E,Apartamento em Porto Alegre,Rua Atílio Supertti,"Apartamento à venda em Vila Nova com 36 m², 2 quartos, 1 suíte","2 quartos
1 suíte",1 Banheiro,R$ 150/mês,R$ 680/ano
0,R$ 360.000,Imóvel PESTXQ,Apartamento em Porto Alegre,Rua Curupaiti,"Apartamento à venda em Cristal com 86 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 600/mês,R$ 700/ano
0,R$ 480.000,Imóvel 1OP5MEK,Casa em Porto Alegre,Rua Antônio Carlos Ribeiro,"Casa à venda em Hipica com 100 m², 4 quartos, 2 suítes, 1 vaga","4 quartos
2 suítes",3 Banheiros,R$ 500/ano,Indisponivel
0,R$ 180.000,Imóvel SK3ME1,Apartamento em Porto Alegre,Rua Ada Vaz Cabeda,"Apartamento à venda em Passo das Pedras com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 270/mês,R$ 100/mês
0,R$ 96.000,Imóvel KQWCFL,Apartamento em Porto Alegre,Avenida Palmira Gobbi,"Apartamento à venda em Humaitá com 31 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 200/ano,Indisponivel
0,R$ 194.000,Imóvel 1LLD40R,Apartamento em Porto Alegre,Rua Coronel Massot,"Apartamento à venda em Camaquã com 57 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 310/mês,R$ 300/ano
0,R$ 189.000,Imóvel XTIDZR,Apartamento em Porto Alegre,Rua Tenente Ary Tarrago,"Apartamento à venda em Cel. Aparicio Borges com 62 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 290/mês,R$ 340/ano
0,R$ 214.990,Imóvel 1BQSON,Apartamento em Porto Alegre,Rua Dorival Castilhos Machado,"Apartamento à venda em Hipica com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 100/ano
0,R$ 650.000,Imóvel R1KYNE,Apartamento em Porto Alegre,Rua Oscar Schneider,"Apartamento à venda em Medianeira com 226 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,Isento,R$ 100/ano
0,R$ 120.000,Imóvel 1MJMNYE,Apartamento em Porto Alegre,Beco Império,"Apartamento à venda em Campo Novo com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 190/ano
0,R$ 305.000,Imóvel 1HDQD8G,Apartamento em Porto Alegre,Avenida José Aloísio Filho,"Apartamento à venda em Humaitá com 70 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 385/mês,R$ 1.285/ano
0,R$ 310.000,Imóvel 1F9MREK,Casa em Porto Alegre,Rua Vieira da Cunha,"Casa à venda em Sarandi com 115 m², 3 quartos, 1 vaga","3 quartos
sem suíte",2 Banheiros,R$ 1.010/ano,Indisponivel
0,R$ 187.900,Imóvel 17PVV1U,Apartamento em Porto Alegre,Avenida Palmira Gobbi,"Apartamento à venda em Humaitá com 59 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 100/ano
0,R$ 160.000,Imóvel 1BAH6J0,Apartamento em Porto Alegre,Rua São Mateus,"Apartamento à venda em Bom Jesus com 41 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,R$ 200/mês,Isento
0,R$ 212.000,Imóvel 3ACPH3,Apartamento em Porto Alegre,Avenida José Aloísio Filho,"Apartamento à venda em Humaitá com 53 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 100/ano
0,R$ 1.390.000,Imóvel 1783MYS,Apartamento em Porto Alegre,Rua Casemiro de Abreu,"Apartamento à venda em Bela Vista com 317 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,Isento,R$ 12.898/ano
0,R$ 214.900,Imóvel WLORO9,Apartamento em Porto Alegre,Rua Dorival Castilhos Machado,"Apartamento à venda em Hipica com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 262/mês,R$ 250/ano
0,R$ 214.900,Imóvel Y8LCHL,Apartamento em Porto Alegre,Rua Dorival Castilhos Machado,"Apartamento à venda em Hipica com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 400/ano
